GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
gene-J2S48_RS14675	69.0282808738088	1.2511193079814	0.521080709247799	2.4010086840241	0.0163499484872715	0.0405335240983099
gene-J2S48_RS05405	32.97548813402	-1.7913952277118	0.747127428095999	-2.39771043110684	0.0164979016637461	0.0408713928770174
gene-J2S48_RS09820	85.3562226071766	-1.62141283667883	0.678766412471377	-2.38876409746808	0.0169051532691641	0.0418211524730803
gene-J2S48_RS19480	69.0438426034484	-1.56223855842771	0.654698117758049	-2.38619680743461	0.0170236380644539	0.0420845477344969
gene-J2S48_RS25665	151.11096115745	-1.09794453959672	0.460256935100551	-2.38550352175975	0.0170557590759857	0.0421342200586586
gene-J2S48_RS07415	397.875538610902	-1.10074490781921	0.462716650372493	-2.37887464592661	0.0173655802590271	0.0428391743995576
gene-J2S48_RS00215	208.548262048837	1.02249703270657	0.430757865400037	2.37371645380636	0.0176100679493948	0.0433812011439733
gene-J2S48_RS17875	17.3295453597086	2.54654817817535	1.07454896227938	2.36987635516719	0.0177940348272451	0.0438035867883623
MSTRG.3131.1	4.56918344142604	-2.95524387886353	1.2477630619075	-2.36843353444503	0.0178635897560276	0.0439439290135987
gene-J2S48_RS23320	538.846419402171	-1.18782581760552	0.501877979783975	-2.36676217218536	0.017944459817168	0.044111889641782
gene-J2S48_RS02505	15.0733383291446	2.60831324144227	1.10238149469507	2.36607132285339	0.0179779806252871	0.0441633002316835
MSTRG.244.1	66.648290383423	-1.21081584762617	0.512489729444983	-2.36261485461856	0.0181465174747476	0.0445460761836306
gene-J2S48_RS00850	4854.59207124097	-1.21739323942112	0.515492109053221	-2.3616137241306	0.0181955901323962	0.044635260667916
gene-J2S48_RS18410	12.2804854838809	2.28629714883774	0.968884501707814	2.35972104498294	0.0182886816176813	0.0448008753193969
gene-J2S48_RS11730	11.5098646262046	-2.46306147804873	1.0439191899569	-2.35943691977769	0.0183026922596327	0.0448038651191429
gene-J2S48_RS07875	132.241921800949	1.02578379400879	0.43485809974907	2.35889315296349	0.0183295324223289	0.0448382346895377
MSTRG.67.1	130.286825163027	-1.20749298367211	0.513443753556554	-2.35175318680571	0.0186851685180829	0.0456628589311289
gene-J2S48_RS08925	26.6815912616666	1.98460386384434	0.844480802647195	2.35008760130864	0.0187689932263015	0.0458172705726371
gene-J2S48_RS17470	276.014365540383	1.27516626630943	0.544670166859718	2.34117149037439	0.0192233349966299	0.0468936925440072
gene-J2S48_RS20955	648.951004982625	1.1921753501854	0.50964409863776	2.33923114850539	0.0193234738442865	0.0470724122924448
gene-J2S48_RS01505	51.8732520889029	1.45158286243785	0.621192957053421	2.33676645228452	0.0194513310964859	0.047350947068096
gene-J2S48_RS26300	123.120792961398	1.43010296433864	0.613171812198043	2.33230382722933	0.0196847133377568	0.047885799182057
gene-J2S48_RS05425	394.376723199112	1.03553982286105	0.444784488584959	2.32818330997901	0.0199023720329393	0.0482946217189393
gene-J2S48_RS02070	51.7944049186793	1.28843616601541	0.553683605777139	2.32702603539614	0.0199638795969874	0.0483968652098595
gene-J2S48_RS06535	43.7055718538291	1.66566117700745	0.719147031052215	2.31616221034849	0.0205494136515612	0.0496092744902002
